怪物名稱	等級	防禦	物理抗性	冷凝抗性	熱熔抗性	導電抗性	氣動抗性	衍射抗性	湮滅抗性
90等抗性20白板	90	1512	20.00%	20.00%	20.00%	20.00%	20.00%	20.00%	20.00%
90等抗性40白板	90	1512	40.00%	40.00%	40.00%	40.00%	40.00%	40.00%	40.00%
90等抗性50白板	90	1512	50.00%	50.00%	50.00%	50.00%	50.00%	50.00%	50.00%
90等抗性60白板	90	1512	60.00%	60.00%	60.00%	60.00%	60.00%	60.00%	60.00%
90等抗性70白板	90	1512	70.00%	70.00%	70.00%	70.00%	70.00%	70.00%	70.00%
90等抗性80白板	90	1512	80.00%	80.00%	80.00%	80.00%	80.00%	80.00%	80.00%
100等抗性10白板	100	1592	10.00%	10.00%	10.00%	10.00%	10.00%	10.00%	10.00%
100等抗性20白板	100	1592	20.00%	20.00%	20.00%	20.00%	20.00%	20.00%	20.00%
100等抗性30白板	100	1592	30.00%	30.00%	30.00%	30.00%	30.00%	30.00%	30.00%
100等抗性40白板	100	1592	40.00%	40.00%	40.00%	40.00%	40.00%	40.00%	40.00%
100等抗性50白板	100	1592	50.00%	50.00%	50.00%	50.00%	50.00%	50.00%	50.00%
100等抗性60白板	100	1592	60.00%	60.00%	60.00%	60.00%	60.00%	60.00%	60.00%
飛廉之猩(大世界)	65	1312		10.00%			40.00%	10.00%	
無常凶鷺(20240610回音之塔第四層)	90	1512		20.00%	20.00%	20.00%	20.00%	20.00%	
無常凶鷺(20240624回音之塔第四層)	90	1512		20.00%	20.00%	20.00%	20.00%	20.00%	
無常凶鷺(20240708回音之塔第四層)	90	1512		20.00%	20.00%	20.00%	20.00%	20.00%	
無常凶鷺(20240722深境之塔第一層)	100	1592			20.00%				
無常凶鷺(20240805深境之塔第一層)	100	1592		20.00%	20.00%			20.00%	
哀聲鷙(20240819回音之塔第四層)	90	1512		20.00%				60.00%	
