代稱	名稱	來源	字尾	增益種類	增益屬性	技能加成種類	對象	數值	持續時間(s)
[湮滅-自己]漂泊者·湮滅(男)-固有技能1-變格	漂泊者·湮滅(男)	固有技能1	變格	加成	湮滅		自己	0.2	
[共鳴技能-自己]漂泊者·湮滅(男)-共鳴鏈1-弦外知機	漂泊者·湮滅(男)	共鳴鏈1	弦外知機	加成		共鳴技能	自己	0.3	
[抗性降低-全部]漂泊者·湮滅(男)-共鳴鏈4-塵聲湮滅	漂泊者·湮滅(男)	共鳴鏈4	塵聲湮滅	抗性降低			全部	0.1	20
[暴擊-自己]漂泊者·湮滅(男)-共鳴鏈6-暗湧潮升	漂泊者·湮滅(男)	共鳴鏈6	暗湧潮升	暴擊			自己	0.25	
[攻擊百分比-全部]維里奈-固有技能1-自然的獻禮	維里奈	固有技能1	自然的獻禮	攻擊百分比			全部	0.2	20
[加深-全部]維里奈-延奏技能-盛放	維里奈	延奏技能	盛放	加深			全部	0.15	30
[衍射-全部]維里奈-共鳴鏈4-盛放的擁抱	維里奈	共鳴鏈4	盛放的擁抱	加成	衍射		全部	0.15	24
[冷凝-自己]凌陽-共鳴解放-獅子奮迅	凌陽	共鳴解放	獅子奮迅	加成	冷凝		自己	0.5	14
[冷凝-全部]凌陽-共鳴鏈4- 一跳三叫，眾仙折腰	凌陽	共鳴鏈4	 一跳三叫，眾仙折腰	加成	冷凝		全部	0.2	30
[冷凝-自己]凌陽-固有技能1-獅班免掠，逢場避讓	凌陽	固有技能1	獅班免掠，逢場避讓	加成	冷凝		自己	0.5	0
[共鳴解放-自己]卡卡羅-固有技能1-喋血覺悟	卡卡羅	固有技能1	喋血覺悟	加成		共鳴解放	自己	0.1	15
[熱熔-下一位]長離-延奏技能-奇正相生	長離	延奏技能	奇正相生	加深	熱熔		下一位	0.2	10
[共鳴解放-下一位]長離-延奏技能-奇正相生	長離	延奏技能	奇正相生	加深		共鳴解放	下一位	0.25	10
[熱熔-自己]長離-固有技能1-離火	長離	固有技能1	離火	加成	熱熔		自己	0.05	
[熱熔-自己]長離-固有技能2-散勢	長離	固有技能2	散勢	加成	熱熔		自己	0.2	
[忽視防禦-自己]長離-固有技能2-散勢	長離	固有技能2	散勢	忽視防禦			自己	0.15	
[攻擊百分比-自己]長離-共鳴解放-焰羽	長離	共鳴解放	焰羽	攻擊百分比			自己	0.25	
[加成-自己]安可-固有技能1-生氣的黑咩	安可	固有技能1	生氣的黑咩	加成			自己	0.1	
[熱熔-自己]安可-固有技能2-咩咩加油歌	安可	固有技能2	咩咩加油歌	加成	熱熔		自己	0.1	10
[暴擊-自己]吟霖-固有技能1-浸漬痛楚	吟霖	固有技能1	浸漬痛楚	暴擊			自己	0.15	5
[加成-自己]吟霖-固有技能2-目標專注	吟霖	固有技能2	目標專注	加成			自己	0.1	
[攻擊百分比-自己]吟霖-固有技能2-目標專注	吟霖	固有技能2	目標專注	攻擊百分比			自己	0.1	4
[導電-下一位]吟霖-延奏技能-策電	吟霖	延奏技能	策電	加深	導電		下一位	0.2	14
[共鳴解放-下一位]吟霖-延奏技能-策電	吟霖	延奏技能	策電	加深		共鳴解放	下一位	0.25	14
[攻擊百分比-自己]折枝-固有技能1-揮毫	折枝	固有技能1	揮毫	攻擊百分比			自己	0.06	27
[冷凝-下一位]折枝-延奏技能-提白	折枝	延奏技能	提白	加深	冷凝		下一位	0.2	14
[共鳴技能-下一位]折枝-延奏技能-提白	折枝	延奏技能	提白	加深		共鳴技能	下一位	0.25	14
[普攻-自己]折枝-共鳴回路-極意·神來之筆	折枝	共鳴回路	極意·神來之筆	加成		普攻	自己	0.18	27
[導電-自己]相里要-固有技能1-睿知	相里要	固有技能1	睿知	加成	導電		自己	0.05	8
[暴擊傷害-自己]相里要-共鳴鏈2-前人的行跡	相里要	共鳴鏈2	前人的行跡	暴擊傷害			自己	0.3	8
[加成-自己]相里要-共鳴鏈3-邃古的遺墟	相里要	共鳴鏈3	邃古的遺墟	加成			自己	0.63	24
[共鳴解放-全部]相里要-共鳴鏈4-再塑的軀骸	相里要	共鳴鏈4	再塑的軀骸	加成		共鳴解放	全部	0.25	30
[招式倍率-自己]相里要-共鳴鏈5-群星的止境	相里要	共鳴鏈5	群星的止境	招式倍率			自己	2.22	
[普攻-下一位]散華-延奏技能-凜絜	散華	延奏技能	凜絜	加深		普攻	下一位	0.38	14
[攻擊百分比-全部]散華-共鳴鏈6-曙色天光	散華	共鳴鏈6	曙色天光	攻擊百分比			全部	0.1	20
[加成-自己]散華-共鳴鏈3-目視異常	散華	共鳴鏈3	目視異常	加成			自己	0.35	
[加成-自己]散華-共鳴鏈4-劍修五蘊	散華	共鳴鏈4	劍修五蘊	加成			自己	1.2	5
[暴擊傷害-自己]散華-共鳴鏈5-顛覆無常	散華	共鳴鏈5	顛覆無常	暴擊傷害			自己	1.0	
[共鳴技能-自己]散華-固有技能1-凝冰	散華	固有技能1	凝冰	加成		共鳴技能	自己	0.2	8
[重擊-下一位]莫特斐-延奏技能-怒意移調	莫特斐	延奏技能	怒意移調	加深		重擊	下一位	0.38	14
[加成-自己]莫特斐-固有技能1-密接和應	莫特斐	固有技能1	密接和應	加成			自己	0.25	8
[加成-自己]莫特斐-固有技能2-節奏自由	莫特斐	固有技能2	節奏自由	加成			自己	0.015	
[暴擊傷害-自己]莫特斐-共鳴鏈3-預熱的宣敘調	莫特斐	共鳴鏈3	預熱的宣敘調	暴擊傷害			自己	0.3	
[加成-自己]莫特斐-共鳴鏈5-葬送的四重奏	莫特斐	共鳴鏈5	葬送的四重奏	加成			自己	-0.5	
[攻擊百分比-全部]莫特斐-共鳴鏈6-盛怒的無言歌	莫特斐	共鳴鏈6	盛怒的無言歌	攻擊百分比			全部	0.2	20
[攻擊百分比-自己]忌炎-固有技能1-垂天平瀾	忌炎	固有技能1	垂天平瀾	攻擊百分比			自己	0.1	15
[暴擊傷害-自己]忌炎-固有技能2-蘊風集流	忌炎	固有技能2	蘊風集流	暴擊傷害			自己	0.12	8
[加成-自己]忌炎-共鳴回路-破陣	忌炎	共鳴回路	破陣	加成			自己	0.2	
[倍率-自己]今汐-固有技能2-凝神	今汐	固有技能2	凝神	倍率			自己	0.5	
[加深-全部]守岸人-延奏技能-雙聯合相	守岸人	延奏技能	雙聯合相	加深			全部	0.15	30
[暴擊-全部]守岸人-共鳴解放-深潛星域	守岸人	共鳴解放	深潛星域	暴擊			全部	0.01	30
[暴擊傷害-全部]守岸人-共鳴解放-解限星域	守岸人	共鳴解放	解限星域	暴擊傷害			全部	0.01	30
[攻擊百分比-全部]守岸人-共鳴鏈2-夜幕的贈予與拒絕	守岸人	共鳴鏈2	夜幕的贈予與拒絕	攻擊百分比			全部	0.4	30
[倍率-自己]守岸人-共鳴鏈6-我所駛向的新世界	守岸人	共鳴鏈6	我所駛向的新世界	倍率			自己	0.42	
[暴擊傷害-自己]守岸人-共鳴鏈6-我所駛向的新世界	守岸人	共鳴鏈6	我所駛向的新世界	暴擊傷害			自己	5.00	
[普攻-自己]椿-固有技能2-侵占	椿	固有技能2	侵占	加成		普攻	自己	0.15	
[倍率-自己]椿-共鳴回路-紅椿·蕾	椿	共鳴回路	紅椿·蕾	倍率			自己	0.05	15
[倍率-自己]椿-共鳴回路-酣夢	椿	共鳴回路	酣夢	倍率			自己	0.5	
[暴擊傷害-自己]椿-共鳴鏈1-在無人知曉的秘密小徑	椿	共鳴鏈1	在無人知曉的秘密小徑	暴擊傷害			自己	0.28	18
[倍率-自己]椿-共鳴鏈2-呼喚那沉默之花的芬芳	椿	共鳴鏈2	呼喚那沉默之花的芬芳	倍率			自己	1.2	
[倍率-自己]椿-共鳴鏈3-一根荊棘勝過千顆花種	椿	共鳴鏈3	一根荊棘勝過千顆花種	倍率			自己	0.5	
[攻擊百分比-自己]椿-共鳴鏈3-一根荊棘勝過千顆花種	椿	共鳴鏈3	一根荊棘勝過千顆花種	攻擊百分比			自己	0.58	
[普攻-全部]椿-共鳴鏈4-它的根莖持續到永恆中	椿	共鳴鏈4	它的根莖持續到永恆中	加成		普攻	全部	0.25	30
[倍率-自己]椿-共鳴鏈5-將那無限置於你的手掌-變奏	椿	共鳴鏈5	將那無限置於你的手掌-變奏	倍率			自己	3.03	
[倍率-自己]椿-共鳴鏈5-將那無限置於你的手掌-延奏	椿	共鳴鏈5	將那無限置於你的手掌-延奏	倍率			自己	0.68	
[倍率-自己]椿-共鳴鏈6-為你的千千萬萬次盛放-酣夢額外提升	椿	共鳴鏈6	為你的千千萬萬次盛放-酣夢額外提升	倍率			自己	1.5	
[倍率-自己]椿-共鳴鏈6-為你的千千萬萬次盛放-酣夢-永生花	椿	共鳴鏈6	為你的千千萬萬次盛放-酣夢-永生花	倍率			自己	2.5	
